productExternalId,rawName,ingredientNameCandidate,displayOrder,amountText,amountStatus,matchStatus
seed_additional_100_ko_official-048,토코페롤,토코페롤,24,,unknown,unmatched
seed_additional_100_ko_official-049,정제수,정제수,1,,unknown,unmatched
seed_additional_100_ko_official-049,부틸렌글라이콜,부틸렌글라이콜,2,,unknown,unmatched
seed_additional_100_ko_official-049,변성알코올,변성알코올,3,,unknown,unmatched
seed_additional_100_ko_official-049,"1,2-헥산다이올","1,2-헥산다이올",4,,unknown,unmatched
seed_additional_100_ko_official-049,알지닌,알지닌,5,,unknown,unmatched
seed_additional_100_ko_official-049,살리실릭애씨드(0.45%),살리실릭애씨드,6,0.45%,known,unmatched
seed_additional_100_ko_official-049,하이드록시아세토페논,하이드록시아세토페논,7,,unknown,unmatched
seed_additional_100_ko_official-049,동백나무꽃추출물,동백나무꽃추출물,8,,unknown,unmatched
seed_additional_100_ko_official-049,C12-14알케스-12,C12-14알케스-12,9,,unknown,unmatched
seed_additional_100_ko_official-049,락토바이오닉애씨드,락토바이오닉애씨드,10,,unknown,unmatched
seed_additional_100_ko_official-049,에틸헥실글리세린,에틸헥실글리세린,11,,unknown,unmatched
seed_additional_100_ko_official-049,글리세린,글리세린,12,,unknown,unmatched
seed_additional_100_ko_official-049,비피다발효용해물,비피다발효용해물,13,,unknown,unmatched
seed_additional_100_ko_official-049,병풀추출물(0.02%),병풀추출물,14,0.02%,known,unmatched
seed_additional_100_ko_official-049,다이소듐이디티에이,다이소듐이디티에이,15,,unknown,unmatched
seed_additional_100_ko_official-049,락토오스,락토오스,16,,unknown,unmatched
seed_additional_100_ko_official-049,티트리잎오일,티트리잎오일,17,,unknown,unmatched
seed_additional_100_ko_official-049,약모밀추출물,약모밀추출물,18,,unknown,unmatched
seed_additional_100_ko_official-049,쇠비름추출물,쇠비름추출물,19,,unknown,unmatched
seed_additional_100_ko_official-049,들깨추출물,들깨추출물,20,,unknown,unmatched
seed_additional_100_ko_official-049,판테놀,판테놀,21,,unknown,unmatched
seed_additional_100_ko_official-049,허니서클추출물,허니서클추출물,22,,unknown,unmatched
seed_additional_100_ko_official-049,센티드제라늄추출물,센티드제라늄추출물,23,,unknown,unmatched
seed_additional_100_ko_official-049,캣츠클로추출물,캣츠클로추출물,24,,unknown,unmatched
seed_additional_100_ko_official-049,에우파토리아짚신나물추출물,에우파토리아짚신나물추출물,25,,unknown,unmatched
seed_additional_100_ko_official-049,조선현호색뿌리추출물,조선현호색뿌리추출물,26,,unknown,unmatched
seed_additional_100_ko_official-049,솔잣나무잎추출물,솔잣나무잎추출물,27,,unknown,unmatched
seed_additional_100_ko_official-049,개박하추출물,개박하추출물,28,,unknown,unmatched
seed_additional_100_ko_official-049,마데카소사이드(0.001%),마데카소사이드,29,0.001%,known,unmatched
seed_additional_100_ko_official-049,카프릴로일살리실릭애씨드,카프릴로일살리실릭애씨드,30,,unknown,unmatched
seed_additional_100_ko_official-050,정제수,정제수,1,,unknown,unmatched
seed_additional_100_ko_official-050,부틸렌글라이콜,부틸렌글라이콜,2,,unknown,unmatched
seed_additional_100_ko_official-050,다이프로필렌글라이콜,다이프로필렌글라이콜,3,,unknown,unmatched
seed_additional_100_ko_official-050,글리세린,글리세린,4,,unknown,unmatched
seed_additional_100_ko_official-050,나이아신아마이드,나이아신아마이드,5,,unknown,unmatched
seed_additional_100_ko_official-050,"1,2-헥산다이올","1,2-헥산다이올",6,,unknown,unmatched
seed_additional_100_ko_official-050,폴리글리세릴-10라우레이트,폴리글리세릴-10라우레이트,7,,unknown,unmatched
seed_additional_100_ko_official-050,클로페네신,클로페네신,8,,unknown,unmatched
seed_additional_100_ko_official-050,폴리글리세릴-10미리스테이트,폴리글리세릴-10미리스테이트,9,,unknown,unmatched
seed_additional_100_ko_official-050,판테놀,판테놀,10,,unknown,unmatched
seed_additional_100_ko_official-050,오렌지오일,오렌지오일,11,,unknown,unmatched
seed_additional_100_ko_official-050,글루코노락톤,글루코노락톤,12,,unknown,unmatched
seed_additional_100_ko_official-050,알지닌,알지닌,13,,unknown,unmatched
seed_additional_100_ko_official-050,다이소듐이디티에이,다이소듐이디티에이,14,,unknown,unmatched
seed_additional_100_ko_official-050,소듐하이알루로네이트,소듐하이알루로네이트,15,,unknown,unmatched
seed_additional_100_ko_official-050,베르가모트오일,베르가모트오일,16,,unknown,unmatched
seed_additional_100_ko_official-050,구주소나무잎오일,구주소나무잎오일,17,,unknown,unmatched
seed_additional_100_ko_official-050,흰서양송로추출물,흰서양송로추출물,18,,unknown,unmatched
seed_additional_100_ko_official-050,호장근뿌리추출물,호장근뿌리추출물,19,,unknown,unmatched
seed_additional_100_ko_official-050,측백나무잎추출물,측백나무잎추출물,20,,unknown,unmatched
seed_additional_100_ko_official-050,녹차추출물,녹차추출물,21,,unknown,unmatched
seed_additional_100_ko_official-050,콘민트잎추출물,콘민트잎추출물,22,,unknown,unmatched
seed_additional_100_ko_official-050,레스베라트롤,레스베라트롤,23,,unknown,unmatched
seed_additional_100_ko_official-050,에틸헥실글리세린,에틸헥실글리세린,24,,unknown,unmatched
seed_additional_100_ko_official-050,글루타티온,글루타티온,25,,unknown,unmatched
seed_additional_100_ko_official-050,리모넨,리모넨,26,,unknown,unmatched
seed_additional_100_ko_official-050,리날룰,리날룰,27,,unknown,unmatched
seed_additional_100_ko_official-051,정제수,정제수,1,,unknown,unmatched
seed_additional_100_ko_official-051,글리세린,글리세린,2,,unknown,unmatched
seed_additional_100_ko_official-051,"1,2-헥산다이올","1,2-헥산다이올",3,,unknown,unmatched
seed_additional_100_ko_official-051,다이프로필렌글라이콜,다이프로필렌글라이콜,4,,unknown,unmatched
seed_additional_100_ko_official-051,아이소펜틸다이올,아이소펜틸다이올,5,,unknown,unmatched
seed_additional_100_ko_official-051,병풀추출물(0.2%),병풀추출물,6,0.2%,known,unmatched
seed_additional_100_ko_official-051,폴리글리세릴-10라우레이트,폴리글리세릴-10라우레이트,7,,unknown,unmatched
seed_additional_100_ko_official-051,다이메티콘/비닐다이메티콘크로스폴리머,다이메티콘/비닐다이메티콘크로스폴리머,8,,unknown,unmatched
seed_additional_100_ko_official-051,카보머,카보머,9,,unknown,unmatched
seed_additional_100_ko_official-051,트로메타민,트로메타민,10,,unknown,unmatched
seed_additional_100_ko_official-051,잔탄검,잔탄검,11,,unknown,unmatched
seed_additional_100_ko_official-051,알란토인,알란토인,12,,unknown,unmatched
seed_additional_100_ko_official-051,에틸헥실글리세린,에틸헥실글리세린,13,,unknown,unmatched
seed_additional_100_ko_official-051,베타인,베타인,14,,unknown,unmatched
seed_additional_100_ko_official-051,인도멀구슬나무잎추출물,인도멀구슬나무잎추출물,15,,unknown,unmatched
seed_additional_100_ko_official-051,다이소듐이디티에이,다이소듐이디티에이,16,,unknown,unmatched
seed_additional_100_ko_official-051,폴리글리세릴-10미리스테이트,폴리글리세릴-10미리스테이트,17,,unknown,unmatched
seed_additional_100_ko_official-051,소듐하이알루로네이트,소듐하이알루로네이트,18,,unknown,unmatched
seed_additional_100_ko_official-051,향료,향료,19,,unknown,unmatched
seed_additional_100_ko_official-051,부틸렌글라이콜,부틸렌글라이콜,20,,unknown,unmatched
seed_additional_100_ko_official-051,인도멀구슬나무꽃추출물,인도멀구슬나무꽃추출물,21,,unknown,unmatched
seed_additional_100_ko_official-051,하이드롤라이즈드하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,22,,unknown,unmatched
seed_additional_100_ko_official-051,말토덱스트린,말토덱스트린,23,,unknown,unmatched
seed_additional_100_ko_official-051,병풀잎추출물,병풀잎추출물,24,,unknown,unmatched
seed_additional_100_ko_official-051,카라멜,카라멜,25,,unknown,unmatched
seed_additional_100_ko_official-051,카프릴릭/카프릭트라이글리세라이드,카프릴릭/카프릭트라이글리세라이드,26,,unknown,unmatched
seed_additional_100_ko_official-051,소듐아세틸레이티드하이알루로네이트,소듐아세틸레이티드하이알루로네이트,27,,unknown,unmatched
seed_additional_100_ko_official-051,알지닌,알지닌,28,,unknown,unmatched
seed_additional_100_ko_official-051,세라마이드엔피,세라마이드엔피,29,,unknown,unmatched
seed_additional_100_ko_official-051,하이드로제네이티드레시틴,하이드로제네이티드레시틴,30,,unknown,unmatched
seed_additional_100_ko_official-051,토코페롤,토코페롤,31,,unknown,unmatched
seed_additional_100_ko_official-051,마데카소사이드(0.005ppm),마데카소사이드,32,0.005ppm,known,unmatched
seed_additional_100_ko_official-052,정제수,정제수,1,,unknown,unmatched
seed_additional_100_ko_official-052,소듐코코일이세티오네이트,소듐코코일이세티오네이트,2,,unknown,unmatched
seed_additional_100_ko_official-052,글리세린,글리세린,3,,unknown,unmatched
seed_additional_100_ko_official-052,소듐메틸코코일타우레이트,소듐메틸코코일타우레이트,4,,unknown,unmatched
seed_additional_100_ko_official-052,폴리글리세릴-3메틸글루코오스다이스테아레이트,폴리글리세릴-3메틸글루코오스다이스테아레이트,5,,unknown,unmatched
seed_additional_100_ko_official-052,코코넛애씨드,코코넛애씨드,6,,unknown,unmatched
seed_additional_100_ko_official-052,코코-베타인,코코-베타인,7,,unknown,unmatched
seed_additional_100_ko_official-052,하이드록시프로필스타치포스페이트,하이드록시프로필스타치포스페이트,8,,unknown,unmatched
seed_additional_100_ko_official-052,하이드록시아세토페논,하이드록시아세토페논,9,,unknown,unmatched
seed_additional_100_ko_official-052,"1,2-헥산다이올","1,2-헥산다이올",10,,unknown,unmatched
seed_additional_100_ko_official-052,시트릭애씨드,시트릭애씨드,11,,unknown,unmatched
seed_additional_100_ko_official-052,카프릴릴글라이콜,카프릴릴글라이콜,12,,unknown,unmatched
seed_additional_100_ko_official-052,소듐이세티오네이트,소듐이세티오네이트,13,,unknown,unmatched
seed_additional_100_ko_official-052,에틸헥실글리세린,에틸헥실글리세린,14,,unknown,unmatched
seed_additional_100_ko_official-052,다이소듐이디티에이,다이소듐이디티에이,15,,unknown,unmatched
seed_additional_100_ko_official-052,오렌지껍질오일,오렌지껍질오일,16,,unknown,unmatched
seed_additional_100_ko_official-052,부틸렌글라이콜,부틸렌글라이콜,17,,unknown,unmatched
seed_additional_100_ko_official-052,알란토인,알란토인,18,,unknown,unmatched
seed_additional_100_ko_official-052,녹차수,녹차수,19,,unknown,unmatched
seed_additional_100_ko_official-052,티트리잎오일,티트리잎오일,20,,unknown,unmatched
seed_additional_100_ko_official-052,"병풀추출물(41,000 ppb)",병풀추출물,21,"41,000ppb",known,unmatched
seed_additional_100_ko_official-052,자몽껍질오일,자몽껍질오일,22,,unknown,unmatched
seed_additional_100_ko_official-052,센티드제라늄꽃오일,센티드제라늄꽃오일,23,,unknown,unmatched
seed_additional_100_ko_official-052,발삼아미리스껍질오일,발삼아미리스껍질오일,24,,unknown,unmatched
seed_additional_100_ko_official-052,유향나무오일,유향나무오일,25,,unknown,unmatched
seed_additional_100_ko_official-052,다이포타슘글리시리제이트,다이포타슘글리시리제이트,26,,unknown,unmatched
seed_additional_100_ko_official-052,포타슘코코일글리시네이트,포타슘코코일글리시네이트,27,,unknown,unmatched
seed_additional_100_ko_official-052,파스향나무잎추출물,파스향나무잎추출물,28,,unknown,unmatched
seed_additional_100_ko_official-052,티트리잎추출물,티트리잎추출물,29,,unknown,unmatched
seed_additional_100_ko_official-052,다마스크장미꽃오일,다마스크장미꽃오일,30,,unknown,unmatched
seed_additional_100_ko_official-052,아시아틱애씨드(5 ppb),아시아틱애씨드,31,5ppb,known,unmatched
seed_additional_100_ko_official-052,아시아티코사이드(5 ppb),아시아티코사이드,32,5ppb,known,unmatched
seed_additional_100_ko_official-052,마데카식애씨드(5 ppb),마데카식애씨드,33,5ppb,known,unmatched
seed_additional_100_ko_official-052,마데카소사이드(5 ppb),마데카소사이드,34,5ppb,known,unmatched
seed_additional_100_ko_official-052,리모넨,리모넨,35,,unknown,unmatched
seed_additional_100_ko_official-053,정제수,정제수,1,,unknown,unmatched
seed_additional_100_ko_official-053,글리세린,글리세린,2,,unknown,unmatched
seed_additional_100_ko_official-053,부틸렌글라이콜,부틸렌글라이콜,3,,unknown,unmatched
seed_additional_100_ko_official-053,나이아신아마이드,나이아신아마이드,4,,unknown,unmatched
seed_additional_100_ko_official-053,트라넥사믹애씨드,트라넥사믹애씨드,5,,unknown,unmatched
seed_additional_100_ko_official-053,"1,2-헥산다이올","1,2-헥산다이올",6,,unknown,unmatched
seed_additional_100_ko_official-053,메틸프로판다이올,메틸프로판다이올,7,,unknown,unmatched
seed_additional_100_ko_official-053,비닐다이메티콘,비닐다이메티콘,8,,unknown,unmatched
seed_additional_100_ko_official-053,글리세레스-26,글리세레스-26,9,,unknown,unmatched
seed_additional_100_ko_official-053,아이소노닐아이소노나노에이트,아이소노닐아이소노나노에이트,10,,unknown,unmatched
seed_additional_100_ko_official-053,프로판다이올,프로판다이올,11,,unknown,unmatched
seed_additional_100_ko_official-053,세테아릴올리베이트,세테아릴올리베이트,12,,unknown,unmatched
seed_additional_100_ko_official-053,솔비탄올리베이트,솔비탄올리베이트,13,,unknown,unmatched
seed_additional_100_ko_official-053,폴리솔베이트20,폴리솔베이트20,14,,unknown,unmatched
seed_additional_100_ko_official-053,소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,15,,unknown,unmatched
seed_additional_100_ko_official-053,아이소헥사데칸,아이소헥사데칸,16,,unknown,unmatched
seed_additional_100_ko_official-053,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,17,,unknown,unmatched
seed_additional_100_ko_official-053,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,18,,unknown,unmatched
seed_additional_100_ko_official-053,에틸헥실글리세린,에틸헥실글리세린,19,,unknown,unmatched
seed_additional_100_ko_official-053,비파나무잎추출물,비파나무잎추출물,20,,unknown,unmatched
seed_additional_100_ko_official-053,폴리솔베이트80,폴리솔베이트80,21,,unknown,unmatched
seed_additional_100_ko_official-053,다이소듐이디티에이,다이소듐이디티에이,22,,unknown,unmatched
seed_additional_100_ko_official-053,카보머,카보머,23,,unknown,unmatched
seed_additional_100_ko_official-053,솔비탄올리에이트,솔비탄올리에이트,24,,unknown,unmatched
seed_additional_100_ko_official-053,스피어민트추출물,스피어민트추출물,25,,unknown,unmatched
seed_additional_100_ko_official-053,트로메타민,트로메타민,26,,unknown,unmatched
seed_additional_100_ko_official-053,솔비탄아이소스테아레이트,솔비탄아이소스테아레이트,27,,unknown,unmatched
seed_additional_100_ko_official-053,폴리솔베이트60,폴리솔베이트60,28,,unknown,unmatched
seed_additional_100_ko_official-053,비사보롤,비사보롤,29,,unknown,unmatched
seed_additional_100_ko_official-053,소듐하이알루로네이트,소듐하이알루로네이트,30,,unknown,unmatched
seed_additional_100_ko_official-053,토코페롤,토코페롤,31,,unknown,unmatched
seed_additional_100_ko_official-054,정제수,정제수,1,,unknown,unmatched
seed_additional_100_ko_official-054,프로판다이올,프로판다이올,2,,unknown,unmatched
seed_additional_100_ko_official-054,나이아신아마이드,나이아신아마이드,3,,unknown,unmatched
seed_additional_100_ko_official-054,다이부틸아디페이트,다이부틸아디페이트,4,,unknown,unmatched
seed_additional_100_ko_official-054,폴리메틸실세스퀴옥세인,폴리메틸실세스퀴옥세인,5,,unknown,unmatched
seed_additional_100_ko_official-054,다이아이소프로필세바케이트,다이아이소프로필세바케이트,6,,unknown,unmatched
seed_additional_100_ko_official-054,디에칠아미노하이드록시벤조일헥실벤조에이트,디에칠아미노하이드록시벤조일헥실벤조에이트,7,,unknown,unmatched
seed_additional_100_ko_official-054,에칠헥실트리아존,에칠헥실트리아존,8,,unknown,unmatched
seed_additional_100_ko_official-054,메칠렌비스-벤조트리아졸릴테트라메칠부틸페놀,메칠렌비스-벤조트리아졸릴테트라메칠부틸페놀,9,,unknown,unmatched
seed_additional_100_ko_official-054,코코-카프릴레이트/카프레이트,코코-카프릴레이트/카프레이트,10,,unknown,unmatched
seed_additional_100_ko_official-054,디에칠헥실부타미도트리아존,디에칠헥실부타미도트리아존,11,,unknown,unmatched
seed_additional_100_ko_official-054,"1,2-헥산다이올","1,2-헥산다이올",12,,unknown,unmatched
seed_additional_100_ko_official-054,부틸렌글라이콜,부틸렌글라이콜,13,,unknown,unmatched
seed_additional_100_ko_official-054,카프릴릴메티콘,카프릴릴메티콘,14,,unknown,unmatched
seed_additional_100_ko_official-054,트라넥사믹애씨드,트라넥사믹애씨드,15,,unknown,unmatched
seed_additional_100_ko_official-054,펜틸렌글라이콜,펜틸렌글라이콜,16,,unknown,unmatched
seed_additional_100_ko_official-054,베헤닐알코올,베헤닐알코올,17,,unknown,unmatched
seed_additional_100_ko_official-054,폴리C10-30알킬아크릴레이트,폴리C10-30알킬아크릴레이트,18,,unknown,unmatched
seed_additional_100_ko_official-054,글리세린,글리세린,19,,unknown,unmatched
seed_additional_100_ko_official-054,폴리글리세릴-3메틸글루코오스다이스테아레이트,폴리글리세릴-3메틸글루코오스다이스테아레이트,20,,unknown,unmatched
seed_additional_100_ko_official-054,데실글루코사이드,데실글루코사이드,21,,unknown,unmatched
seed_additional_100_ko_official-054,트로메타민,트로메타민,22,,unknown,unmatched
seed_additional_100_ko_official-054,카보머,카보머,23,,unknown,unmatched
seed_additional_100_ko_official-054,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,24,,unknown,unmatched
seed_additional_100_ko_official-054,판테놀,판테놀,25,,unknown,unmatched
seed_additional_100_ko_official-054,소듐스테아로일글루타메이트,소듐스테아로일글루타메이트,26,,unknown,unmatched
seed_additional_100_ko_official-054,폴리아크릴레이트크로스폴리머-6,폴리아크릴레이트크로스폴리머-6,27,,unknown,unmatched
seed_additional_100_ko_official-054,에틸헥실글리세린,에틸헥실글리세린,28,,unknown,unmatched
seed_additional_100_ko_official-054,아데노신,아데노신,29,,unknown,unmatched
seed_additional_100_ko_official-054,잔탄검,잔탄검,30,,unknown,unmatched
seed_additional_100_ko_official-054,토코페롤,토코페롤,31,,unknown,unmatched
seed_additional_100_ko_official-054,비파나무잎추출물,비파나무잎추출물,32,,unknown,unmatched
seed_additional_100_ko_official-054,폴리글리세릴-4아이소스테아레이트,폴리글리세릴-4아이소스테아레이트,33,,unknown,unmatched
seed_additional_100_ko_official-054,카프릴릭/카프릭트라이글리세라이드,카프릴릭/카프릭트라이글리세라이드,34,,unknown,unmatched
seed_additional_100_ko_official-054,시트릭애씨드,시트릭애씨드,35,,unknown,unmatched
seed_additional_100_ko_official-054,스피어민트추출물,스피어민트추출물,36,,unknown,unmatched
seed_additional_100_ko_official-054,다이스테아다이모늄헥토라이트,다이스테아다이모늄헥토라이트,37,,unknown,unmatched
seed_additional_100_ko_official-054,쿼세틴,쿼세틴,38,,unknown,unmatched
seed_additional_100_ko_official-055,정제수,정제수,1,,unknown,unmatched
seed_additional_100_ko_official-055,프로판다이올,프로판다이올,2,,unknown,unmatched
seed_additional_100_ko_official-055,부틸렌글라이콜,부틸렌글라이콜,3,,unknown,unmatched
seed_additional_100_ko_official-055,나이아신아마이드,나이아신아마이드,4,,unknown,unmatched
seed_additional_100_ko_official-055,메틸프로판다이올,메틸프로판다이올,5,,unknown,unmatched
seed_additional_100_ko_official-055,다이프로필렌글라이콜,다이프로필렌글라이콜,6,,unknown,unmatched
seed_additional_100_ko_official-055,하이드록시아세토페논,하이드록시아세토페논,7,,unknown,unmatched
seed_additional_100_ko_official-055,카프릴릴글라이콜,카프릴릴글라이콜,8,,unknown,unmatched
seed_additional_100_ko_official-055,폴리글리세릴-10라우레이트,폴리글리세릴-10라우레이트,9,,unknown,unmatched
seed_additional_100_ko_official-055,에리스리톨,에리스리톨,10,,unknown,unmatched
seed_additional_100_ko_official-055,노니열매추출물(0.1%),노니열매추출물,11,0.1%,known,unmatched
seed_additional_100_ko_official-055,인도멀구슬나무잎추출물,인도멀구슬나무잎추출물,12,,unknown,unmatched
seed_additional_100_ko_official-055,에틸헥실글리세린,에틸헥실글리세린,13,,unknown,unmatched
seed_additional_100_ko_official-055,알란토인,알란토인,14,,unknown,unmatched
seed_additional_100_ko_official-055,아데노신,아데노신,15,,unknown,unmatched
seed_additional_100_ko_official-055,글리세린,글리세린,16,,unknown,unmatched
seed_additional_100_ko_official-055,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,17,,unknown,unmatched
seed_additional_100_ko_official-055,알지닌,알지닌,18,,unknown,unmatched
seed_additional_100_ko_official-055,인도멀구슬나무꽃추출물,인도멀구슬나무꽃추출물,19,,unknown,unmatched
seed_additional_100_ko_official-055,잔탄검,잔탄검,20,,unknown,unmatched
seed_additional_100_ko_official-055,판테놀,판테놀,21,,unknown,unmatched
seed_additional_100_ko_official-055,덱스트린,덱스트린,22,,unknown,unmatched
seed_additional_100_ko_official-055,카카오추출물,카카오추출물,23,,unknown,unmatched
seed_additional_100_ko_official-055,노니씨오일(100ppm),노니씨오일,24,100ppm,known,unmatched
seed_additional_100_ko_official-055,"1,2-헥산다이올","1,2-헥산다이올",25,,unknown,unmatched
seed_additional_100_ko_official-055,로즈마리잎오일,로즈마리잎오일,26,,unknown,unmatched
seed_additional_100_ko_official-055,하이드로제네이티드레시틴,하이드로제네이티드레시틴,27,,unknown,unmatched
seed_additional_100_ko_official-055,캐모마일꽃오일,캐모마일꽃오일,28,,unknown,unmatched
seed_additional_100_ko_official-055,메틸다이아이소프로필프로피온아마이드,메틸다이아이소프로필프로피온아마이드,29,,unknown,unmatched
seed_additional_100_ko_official-055,솔비탄올리베이트,솔비탄올리베이트,30,,unknown,unmatched
seed_additional_100_ko_official-055,세테아릴올리베이트,세테아릴올리베이트,31,,unknown,unmatched
seed_additional_100_ko_official-055,레몬그라스추출물,레몬그라스추출물,32,,unknown,unmatched
seed_additional_100_ko_official-055,다이포타슘글리시리제이트,다이포타슘글리시리제이트,33,,unknown,unmatched
seed_additional_100_ko_official-055,콘민트추출물,콘민트추출물,34,,unknown,unmatched
seed_additional_100_ko_official-055,알로에베라잎추출물,알로에베라잎추출물,35,,unknown,unmatched
seed_additional_100_ko_official-055,유칼립투스잎추출물,유칼립투스잎추출물,36,,unknown,unmatched
seed_additional_100_ko_official-055,소듐하이알루로네이트,소듐하이알루로네이트,37,,unknown,unmatched
seed_additional_100_ko_official-055,포타슘하이알루로네이트,포타슘하이알루로네이트,38,,unknown,unmatched
seed_additional_100_ko_official-055,하이드롤라이즈드소듐하이알루로네이트,하이드롤라이즈드소듐하이알루로네이트,39,,unknown,unmatched
seed_additional_100_ko_official-055,하이드록시프로필트라이모늄하이알루로네이트,하이드록시프로필트라이모늄하이알루로네이트,40,,unknown,unmatched
seed_additional_100_ko_official-055,소듐하이알루로네이트크로스폴리머,소듐하이알루로네이트크로스폴리머,41,,unknown,unmatched
seed_additional_100_ko_official-055,하이알루로닉애씨드,하이알루로닉애씨드,42,,unknown,unmatched
seed_additional_100_ko_official-055,하이드롤라이즈드하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,43,,unknown,unmatched
seed_additional_100_ko_official-055,녹차카테킨,녹차카테킨,44,,unknown,unmatched
seed_additional_100_ko_official-055,펜틸렌글라이콜,펜틸렌글라이콜,45,,unknown,unmatched
seed_additional_100_ko_official-055,콜라겐추출물,콜라겐추출물,46,,unknown,unmatched
seed_additional_100_ko_official-055,소듐아세틸레이티드하이알루로네이트,소듐아세틸레이티드하이알루로네이트,47,,unknown,unmatched
seed_additional_100_ko_official-055,다이소듐이디티에이,다이소듐이디티에이,48,,unknown,unmatched
seed_additional_100_ko_official-056,정제수,정제수,1,,unknown,unmatched
seed_additional_100_ko_official-056,글리세린,글리세린,2,,unknown,unmatched
seed_additional_100_ko_official-056,메틸프로판다이올,메틸프로판다이올,3,,unknown,unmatched
seed_additional_100_ko_official-056,메틸트라이메티콘,메틸트라이메티콘,4,,unknown,unmatched
seed_additional_100_ko_official-056,하이드로제네이티드폴리(C6-14올레핀),하이드로제네이티드폴리(C6-14올레핀),5,,unknown,unmatched
seed_additional_100_ko_official-056,네오펜틸글라이콜다이헵타노에이트,네오펜틸글라이콜다이헵타노에이트,6,,unknown,unmatched
seed_additional_100_ko_official-056,"1,2-헥산다이올","1,2-헥산다이올",7,,unknown,unmatched
seed_additional_100_ko_official-056,나이아신아마이드,나이아신아마이드,8,,unknown,unmatched
seed_additional_100_ko_official-056,시어버터,시어버터,9,,unknown,unmatched
seed_additional_100_ko_official-056,카프릴릭/카프릭트라이글리세라이드,카프릴릭/카프릭트라이글리세라이드,10,,unknown,unmatched
seed_additional_100_ko_official-056,트레할로오스,트레할로오스,11,,unknown,unmatched
seed_additional_100_ko_official-056,폴리글리세릴-3메틸글루코오스다이스테아레이트,폴리글리세릴-3메틸글루코오스다이스테아레이트,12,,unknown,unmatched
seed_additional_100_ko_official-056,다이메티콘/비닐다이메티콘크로스폴리머,다이메티콘/비닐다이메티콘크로스폴리머,13,,unknown,unmatched
seed_additional_100_ko_official-056,세틸알코올,세틸알코올,14,,unknown,unmatched
seed_additional_100_ko_official-056,글리세릴스테아레이트에스이,글리세릴스테아레이트에스이,15,,unknown,unmatched
seed_additional_100_ko_official-056,"노니씨오일(10,000ppm)",노니씨오일,16,"10,000ppm",known,unmatched
seed_additional_100_ko_official-056,부틸렌글라이콜,부틸렌글라이콜,17,,unknown,unmatched
seed_additional_100_ko_official-056,노니열매추출물(0.5%),노니열매추출물,18,0.5%,known,unmatched
seed_additional_100_ko_official-056,카보머,카보머,19,,unknown,unmatched
seed_additional_100_ko_official-056,팔미틱애씨드,팔미틱애씨드,20,,unknown,unmatched
seed_additional_100_ko_official-056,스테아릭애씨드,스테아릭애씨드,21,,unknown,unmatched
seed_additional_100_ko_official-056,베헤닐알코올,베헤닐알코올,22,,unknown,unmatched
seed_additional_100_ko_official-056,트로메타민,트로메타민,23,,unknown,unmatched
seed_additional_100_ko_official-056,다이프로필렌글라이콜,다이프로필렌글라이콜,24,,unknown,unmatched
seed_additional_100_ko_official-056,세테아릴알코올,세테아릴알코올,25,,unknown,unmatched
seed_additional_100_ko_official-056,하이드로제네이티드레시틴,하이드로제네이티드레시틴,26,,unknown,unmatched
seed_additional_100_ko_official-056,다시마추출물,다시마추출물,27,,unknown,unmatched
seed_additional_100_ko_official-056,한련초잎추출물,한련초잎추출물,28,,unknown,unmatched
seed_additional_100_ko_official-056,에틸헥실글리세린,에틸헥실글리세린,29,,unknown,unmatched
seed_additional_100_ko_official-056,로즈마리잎오일,로즈마리잎오일,30,,unknown,unmatched
seed_additional_100_ko_official-056,폴리글리세릴-10미리스테이트,폴리글리세릴-10미리스테이트,31,,unknown,unmatched
seed_additional_100_ko_official-056,인도멀구슬나무잎추출물,인도멀구슬나무잎추출물,32,,unknown,unmatched
seed_additional_100_ko_official-056,프로판다이올,프로판다이올,33,,unknown,unmatched
seed_additional_100_ko_official-056,아데노신,아데노신,34,,unknown,unmatched
seed_additional_100_ko_official-056,소듐스테아로일글루타메이트,소듐스테아로일글루타메이트,35,,unknown,unmatched
seed_additional_100_ko_official-056,맥아추출물,맥아추출물,36,,unknown,unmatched
seed_additional_100_ko_official-056,프룩토올리고사카라이드,프룩토올리고사카라이드,37,,unknown,unmatched
seed_additional_100_ko_official-056,인도멀구슬나무꽃추출물,인도멀구슬나무꽃추출물,38,,unknown,unmatched
seed_additional_100_ko_official-056,콜레스테롤,콜레스테롤,39,,unknown,unmatched
seed_additional_100_ko_official-056,베타-글루칸,베타-글루칸,40,,unknown,unmatched
